normalized_name,metadata,source_file,raw_line
Chisanga Puta-Chekwe,,1999_00_text.txt,Chisanga Puta-Chekwe
David Braund,,1999_00_text.txt,David Braund
Gilles Guénette,,1999_00_text.txt,Gilles Guénette
Connie Holmes,,1999_00_text.txt,Connie Holmes
Mary Lee,,1999_00_text.txt,Mary Lee
Beverly Moore,,1999_00_text.txt,Beverly Moore
Shehnaz Alidina,Part-Time Member,1999_00_text.txt,Shehnaz Alidina (Part-Time Member)
Chris Braney,,1999_00_text.txt,Chris Braney
Jim Brown,,1999_00_text.txt,Jim Brown
Stanley Chapman,Part-Time Member,1999_00_text.txt,Stanley Chapman (Part-Time Member)
Andreas von Cramon,,1999_00_text.txt,Andreas von Cramon
Janet Davies,,1999_00_text.txt,Janet Davies
Lola Fabowalé,,1999_00_text.txt,Lola Fabowalé
Nancy Fahlgren,,1999_00_text.txt,Nancy Fahlgren
Steven J. Faughnan,,1999_00_text.txt,Steven J. Faughnan
Richard A. Feldman,,1999_00_text.txt,Richard A. Feldman
Charles Gascoyne,,1999_00_text.txt,Charles Gascoyne
John Goodchild,,1999_00_text.txt,John Goodchild
Murray Wm. Graham,,1999_00_text.txt,Murray Wm. Graham
Patricia Greenside,,1999_00_text.txt,Patricia Greenside
David J. Gregory,,1999_00_text.txt,David J. Gregory
Shawn Hayman,,1999_00_text.txt,Shawn Hayman
Knox Henry,Part-Time Member,1999_00_text.txt,Knox Henry (Part-Time Member)
David Horrox,,1999_00_text.txt,David Horrox
Richard Ittleman,,1999_00_text.txt,Richard Ittleman
Linda Joss,,1999_00_text.txt,Linda Joss
Braham T. Kapal,,1999_00_text.txt,Braham T. Kapal
Laurie Koch,,1999_00_text.txt,Laurie Koch
Stephan M. Kozak,,1999_00_text.txt,Stephan M. Kozak
Romuald Kwolek,Part-Time Member,1999_00_text.txt,Romuald Kwolek (Part-Time Member)
Edward Lee,Part-Time Member,1999_00_text.txt,Edward Lee (Part-Time Member)
Sonia Light,,1999_00_text.txt,Sonia Light
Paul Lummiss,,1999_00_text.txt,Paul Lummiss
Ian MacInnis,,1999_00_text.txt,Ian MacInnis
Donald MacVicar,,1999_00_text.txt,Donald MacVicar
J. Steven McCutcheon,,1999_00_text.txt,J. Steven McCutcheon
Tom McDermott,,1999_00_text.txt,Tom McDermott
Donna McGavin,,1999_00_text.txt,Donna McGavin
Brian L. Rodenhurst,,1999_00_text.txt,Brian L. Rodenhurst
Jeffrey Rogers,,1999_00_text.txt,Jeffrey Rogers
Nancy Savage,,1999_00_text.txt,Nancy Savage
Sherry Ruth Senis,,1999_00_text.txt,Sherry Ruth Senis
Catherine Skinner,,1999_00_text.txt,Catherine Skinner
Cynthia Lynn Summers,,1999_00_text.txt,Cynthia Lynn Summers
Julius Suraski,Part-Time Member,1999_00_text.txt,Julius Suraski (Part-Time Member)
David G. Timms,,1999_00_text.txt,David G. Timms
Diane L. Tinker,,1999_00_text.txt,Diane L. Tinker
David Wright,,1999_00_text.txt,David Wright
Karol Wronecki,,1999_00_text.txt,Karol Wronecki
Ashis Basu,,2002_03_text.txt,Ashis Basu
Elizabeth Beckett,,2002_03_text.txt,Elizabeth Beckett
Elizabeth Brown,,2002_03_text.txt,Elizabeth Brown
Robert Côté,,2002_03_text.txt,Robert Côté
Susan Ellacott,,2002_03_text.txt,Susan Ellacott
Richard Feldman,,2002_03_text.txt,Richard Feldman
Harry Fine,,2002_03_text.txt,Harry Fine
Robert Gleeson,,2002_03_text.txt,Robert Gleeson
David Gregory,,2002_03_text.txt,David Gregory
David Hutcheon,,2002_03_text.txt,David Hutcheon
Catherine Keleher,,2002_03_text.txt,Catherine Keleher
Janice MacGuigan,,2002_03_text.txt,Janice MacGuigan
Steve McCutcheon,,2002_03_text.txt,Steve McCutcheon
Dennis McKaig,,2002_03_text.txt,Dennis McKaig
Alan Mervin,,2002_03_text.txt,Alan Mervin
Christina Budweth Mingay,,2002_03_text.txt,Christina Budweth Mingay
Brian Nicholson,,2002_03_text.txt,Brian Nicholson
Nicholas John Pustina,,2002_03_text.txt,Nicholas John Pustina
Brian Rodenhurst,,2002_03_text.txt,Brian Rodenhurst
Pina Sauro,,2002_03_text.txt,Pina Sauro
Guy Savoie,,2002_03_text.txt,Guy Savoie
Sherry Senis,,2002_03_text.txt,Sherry Senis
Peter Spadzinski,,2002_03_text.txt,Peter Spadzinski
Cynthia Summers,,2002_03_text.txt,Cynthia Summers
George Taylor,,2002_03_text.txt,George Taylor
Gerald Taylor,,2002_03_text.txt,Gerald Taylor
Diane Tinker,,2002_03_text.txt,Diane Tinker
Christopher Trueman,,2002_03_text.txt,Christopher Trueman
Michael van Dusen,,2002_03_text.txt,Michael van Dusen
Kim Bugby,,2008_09_names.txt,Kim Bugby
Eli Fellman,,2008_09_names.txt,Eli Fellman
Régent Gagnon,,2008_09_names.txt,Régent Gagnon
Sean Henry,,2008_09_names.txt,Sean Henry
Jonelle van Delft,,2008_09_names.txt,Jonelle van Delft
Joseph A. Berkovits,,2008_09_names.txt,Joseph A. Berkovit s
Louis Bourgon,,2008_09_names.txt,Louis Bourgon
Enza Buffa,,2008_09_names.txt,Enza Buffa
William Burke,,2008_09_names.txt,William Burke
Ruth Carey,,2008_09_names.txt,Rut h Carey
Vincent Ching,,2008_09_names.txt,Vincent Ching
Brian Cormier,,2008_09_names.txt,Brian Cormier
Cathryn Forbes,,2008_09_names.txt,Cat hryn Forbes
Bittu George,Part -Time Member,2008_09_names.txt,Bit t u George (Part -Time Member)
Suparna Ghosh,Part -Time Member,2008_09_names.txt,Suparna Ghosh (Part -Time Member)
Pearl Gréwal,Part -Time Member,2008_09_names.txt,Pearl Gréwal (Part -Time Member)
Dan Helsberg,,2008_09_names.txt,Dan Helsberg
Brenna Homeniuk,,2008_09_names.txt,Brenna Homeniuk
Elke Homsi,,2008_09_names.txt,Elke Homsi
Judy Ireland,Part -Time Member,2008_09_names.txt,Judy Ireland (Part -Time Member)
Kenneth Jepson,,2008_09_names.txt,Kennet h Jepson
Greg Joy,,2008_09_names.txt,Greg Joy
Caroline King,,2008_09_names.txt,Caroline King
Jessica Kowalski,,2008_09_names.txt,Jessica Kowalski
Olga Luftig,,2008_09_names.txt,Olga Luft ig
Wayne MacKinnon,,2008_09_names.txt,Wayne MacKinnon
Ina Maher,Part -Time Member,2008_09_names.txt,Ina Maher (Part -Time Member)
Ieva Martin,,2008_09_names.txt,Ieva Mart in
Brian McKee,,2008_09_names.txt,Brian McKee
Jim McMaster,,2008_09_names.txt,Jim McMast er
Christina Budweth Mingay,Part -Time Member,2008_09_names.txt,Christ ina Budwet h Mingay (Part -Time Member)
Gerald Naud,,2008_09_names.txt,Gerald Naud
Lynn Neil,Part -Time Member,2008_09_names.txt,Lynn Neil (Part -Time Member)
Patrice C. Noé,Part -Time Member,2008_09_names.txt,Pat rice C. Noé (Part -Time Member)
John Nolan,Part -Time Member,2008_09_names.txt,John Nolan (Part -Time Member)
Jean-Paul Pilon,,2008_09_names.txt,Jean-Paul Pilon
Lloyd Phillipps,,2008_09_names.txt,Lloyd Phillipps
Jana Rozehnal,,2008_09_names.txt,Jana Rozehnal
Egya Sangmuah,,2008_09_names.txt,Egya Sangmuah
Andi Shi,,2008_09_names.txt,Andi Shi
Yasmeen Siddiqui,Part -Time Member,2008_09_names.txt,Yasmeen Siddiqui (Part -Time Member)
Michael G. Soo,Part -Time Member,2008_09_names.txt,Michael G. Soo (Part -Time Member)
Jeanie Theoharis,,2008_09_names.txt,Jeanie Theoharis
Christopher Trueman,,2008_09_names.txt,Christ opher Trueman
Elizabeth Usprich,,2008_09_names.txt,Elizabet h Usprich
Brad J. Wallace,,2008_09_names.txt,Brad J. Wallace
Karen Wallace,,2008_09_names.txt,Karen Wallace
William Weissglas,Part -Time Member,2008_09_names.txt,William Weissglas (Part -Time Member)
Mike Welsh,,2008_09_names.txt,Mike Welsh
Kim E. Bugby,,2009_10_names.txt,Kim E. Bugby
Régent P. Gagnon,,2009_10_names.txt,Régent P. Gagnon
Murray William Graham,,2009_10_names.txt,Murray William Graham
Guy William Savoie,,2009_10_names.txt,Guy William Savoie
Jonelle Elizabeth van Delft,,2009_10_names.txt,Jonelle Elizabet h van Delft
Vincenza Buffa,Enza,2009_10_names.txt,Vincenza (Enza) Buffa
Shirley Jean Collins,,2009_10_names.txt,Shirley Jean Collins
Brian A. Cormier,,2009_10_names.txt,Brian A. Cormier
Petar Guzina,,2009_10_names.txt,Pet ar Guzina
Anita Louse Horton,,2009_10_names.txt,Anit a Louse Hort on
Caroline A. A. King,,2009_10_names.txt,Caroline A. A. King
Vernon Wayne MacKinnon,,2009_10_names.txt,Vernon Wayne MacKinnon
James Grant McMaster,Jim,2009_10_names.txt,James Grant (Jim) McMast er
Alan B. Mervin,Part -Time Member,2009_10_names.txt,Alan B. Mervin (Part -Time Member)
Egya Ndayinanse Sangmuah,,2009_10_names.txt,Egya Ndayinanse Sangmuah
Michael Soo,Part -Time Member,2009_10_names.txt,Michael Soo (Part -Time Member)
Lisa M. Stevens,,2009_10_names.txt,Lisa M. St evens
Gerald Douglas Taylor,,2009_10_names.txt,Gerald Douglas Taylor
Marian Elizabeth Usprich,,2009_10_names.txt,Marian Elizabet h Usprich
Sylvia Nancy Watson,,2009_10_names.txt,Sylvia Nancy Wat son
Andreas Von Cramon,,1998_99_names.txt,ANDREAS VON CRAMON
Ian Macinnis,,1998_99_names.txt,IAN MACINNIS
Donald Macvicar,,1998_99_names.txt,DONALD MACVICAR
J. Steven Mccutcheon,,1998_99_names.txt,J. STEVEN MCCUTCHEON
Tom Mcdermott,,1998_99_names.txt,TOM MCDERMOTT
Scott N.F. Mcneil,,1998_99_names.txt,SCOTT N.F. MCNEIL
Donna Mcgavin,,1998_99_names.txt,DONNA MCGAVIN
Sheryl Ruth Senis,,1998_99_names.txt,SHERYL RUTH SENIS
David R. Wright,,1998_99_names.txt,DAVID R. WRIGHT
Orht/Ltb,,2006_07_text.txt,ORHT/LTB
Cathryn Forbes,,2006_07_text.txt,Cathryn Forbes
Suzy Franklyn,,2006_07_text.txt,Suzy Franklyn
Elki Homsi,,2006_07_text.txt,Elki Homsi
Elizabeth Leighton,,2006_07_text.txt,Elizabeth Leighton
Claudette Leslie,,2006_07_text.txt,Claudette Leslie
Michelle M. Lomazzo,,2006_07_text.txt,Michelle M. Lomazzo
Olga Luftig,,2006_07_text.txt,Olga Luftig
Ieva Martin,,2006_07_text.txt,Ieva Martin
Debra Mattina,,2006_07_text.txt,Debra Mattina
Jim McMaster,,2006_07_text.txt,Jim McMaster
Beatrice Metzler,,2006_07_text.txt,Beatrice Metzler
Patrice C. Noé,,2006_07_text.txt,Patrice C. Noé
Babatunde Olokun,,2006_07_text.txt,Babatunde Olokun
Freda Shamatutu,,2006_07_text.txt,Freda Shamatutu
Nina Stanwick,,2006_07_text.txt,Nina Stanwick
Valarie Steele,,2006_07_text.txt,Valarie Steele
Najibullah Tahiri,,2006_07_text.txt,Najibullah Tahiri
Rosa Votta,,2006_07_text.txt,Rosa Votta
Brad Wallace,,2006_07_text.txt,Brad Wallace
Jonelle Van Delft,,2005_06_text.txt,Jonelle Van Delft
Steven McCutcheon,,2001_02_text.txt,Steven McCutcheon
Dennis C. McKaig,,2001_02_text.txt,Dennis C. McKaig
Nicholas Pustina,,2001_02_text.txt,Nicholas Pustina
Guy Savioe,,2001_02_text.txt,Guy Savioe
Richard Corcelli,,2004_05_text.txt,Richard Corcelli
Paul De Buono,,2004_05_text.txt,Paul De Buono
Angela McReelis,,2004_05_text.txt,Angela McReelis
Stephen M. Kozak,,2000_01_text.txt,Stephen M. Kozak
Beverley J. Reade,,2000_01_text.txt,Beverley J. Reade
Bittu George,Part-Time Member,2007_08_names.txt,Bittu George (Part-Time Member)
Richard Cantin,,2003_04_text.txt,Richard Cantin
Lilian Yan Yan Ma,Chair,2005_06_text.txt,
